Subject_Code,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,Cluster
CT039,1.0392221052125237,2.5272302294051587,1.1152701229322093,2.1078182668145122,-0.7832045835734168,-1.0922166945962903,-0.48845405724606894,4.548722037127252,2.522958434131557,-0.7676878195081671,-2.6215522125157125,1.1449784720150016,0.9596799505927252,-0.5036034919422135,-1.209388049108322,0.4480678761235995,-0.28780926233702553,-0.9605717821180005,-1.8264511933135352,0.9038780676123759,1.4432439784204518,-0.5452298355944841,0.09886301404977754,1.05534820576651,-1.0471199983641486,2.1456930586108065,0.6971131605246506,1.1334454763811306,0.12138883162796264,2.3675755577149293,-3.5648778126034246,0.49424813617623015,-0.520933789441892,0.4200386325812751,0.05136434584745485,-0.5657633848150299,-0.23519515098272822,0.9577214406573022,-1.637104135560265,-1.856999777014959,-0.5475626054008605,0.14378188735919473,-1.342893678342717,0.6120878163875113,-0.41376079861107534,-0.40974884255164107,-0.33689733449193154,0.4329761593660715,0.09626721994606553,-0.8904212511808295,1.552918772621164,0.4802781036956309,0
CT041,-7.554280985655981,0.6123600443310385,2.064704844335672,-1.5994859146646294,0.787063727577656,-0.12300169692269225,-0.4339396125018853,-4.508131748779176,0.5259290912105757,-0.9509528355351049,-0.014965520170058536,-1.1441815910063393,-0.057424083210541,-0.4989256842058226,-0.34676863931928165,-0.4471862418544628,-1.0209710595627521,-2.8889180244472135,1.0280627588671674,0.827705099168264,1.6622066050597304,1.1964267930466936,-0.1760680946961991,0.9101065287930517,0.41222966474346273,0.15194829453832268,-0.527231229328021,-0.7591489356083866,0.6150753007519281,-1.3976552626036163,-1.3099451164290707,-0.1762354927435322,-0.04046716567968209,-1.6186169102472754,-0.15959500790620293,0.20936413041078134,0.2958462622091889,-0.8983190609815914,-0.8038291694360769,-1.304963768676708,0.236867898753929,0.04139527461699222,-1.4107125484213203,-0.8032084632155986,-0.3512637468951753,-0.02482184121627511,1.2154133539409497,-1.7997016496760443,1.84919342552295,0.4565259358750345,-0.38204446773701584,-0.5093048629317243,0
CT042,-4.419242689305726,7.009428321202175,-0.08934480940023881,-2.012722803701297,2.812199875991849,-0.1327040235742704,0.9174944117346719,-0.9091958776435449,-0.5946700622707155,1.0613627535037846,-0.6991616526055761,0.04717727717780058,-0.6124635781498452,0.9892378256241612,-0.43693527818536604,3.4161124239436984,-0.7802590761019277,-1.203032743430629,0.6175920020709142,0.8570163445736679,-1.0584228584155155,-1.0440024232516674,0.24290800316876748,-2.0817353217642562,-0.3993258744868601,-0.4534399306069614,-1.1541634849985385,1.0816318754482304,0.441508522133875,2.149691661399989,-0.12614867089930065,0.22941800246838553,0.21728521139190698,-1.30745961430959,1.0761824272246403,0.5336059971285314,0.7047122830951533,-0.1270342410788075,-0.3416247803754126,1.3417332069127066,0.8441076806708708,0.3034576425744137,-0.41062625977462025,-1.328071264278332,1.4908588425264113,-0.008079141445401278,-1.1036978369667436,-0.02940061341256239,0.18147204536049538,-0.5575184433040621,-0.148771474758924,-0.8154624708904834,0
CT043,2.423250386143442,1.4741928911076383,0.12359962180906277,-1.6036669633450618,1.471960649046973,0.22043141136322886,-2.2706977350885977,-1.3276781883165465,0.9301805600715053,-2.2010584420662607,-1.416707872883888,-0.2926247683426546,1.9569981304828257,0.8191164387223685,0.33550834504470234,-1.6084089112800124,-1.2437111197755828,0.6146797020646252,-0.14631229304278534,-0.9241261116813784,0.19860278823083746,1.1726971505084436,-0.29465219448449337,-1.5315090216574163,-0.03987906828422669,-0.7652135589688769,-0.03192062803758664,-1.9291098459756446,0.7176253997546828,-0.9783555230136147,0.6730208174497163,-0.4630888227282767,1.3151398867164066,0.27965771045695703,-0.357112679122488,0.6106846975361667,0.06058824672147037,-1.8656773711972163,-0.9071168167255494,-0.17709512752256687,-1.950017030837136,3.215431616679696,0.8865946606869781,0.3374525787265284,-0.2046925117706188,-1.101669976608012,1.3773448255836762,-0.13293442886915255,-0.7720890529209964,1.2648367830655745,0.3336242089745264,0.5937122785752812,1
CT046,1.9398678884132556,-4.479032754173528,-2.967466786951662,0.5772152228577871,-3.3653224599553284,-2.3694030238694697,0.42820404010177177,1.1819679817048507,-0.07445635352038504,1.841012067058313,-0.2052278392824537,-1.0527903490991837,-0.6862750865425085,0.7108922518216793,0.09512168087795773,-0.511934416130184,-0.28201973297286687,-1.9927801402236733,-2.6922230455259983,0.19630407802800762,0.5759400876919373,0.13591548025441577,0.7932150106042254,-2.261861399996778,-0.019966395902105156,-1.4229716838372621,1.1190597762348147,0.34639655332930036,2.7446013996264353,-1.0889970607237438,-2.301297360611903,0.1348030248112081,2.2389521788363305,-1.3844933950000875,-0.3216561491688212,0.21445247355566338,-0.23859611397769767,-1.8488395889554705,1.1174496994922063,0.9280809133794053,-0.11325615200076428,-0.8515680679527501,0.5854916902097773,0.66227373558866,-0.494092989413731,0.6495846873406493,0.3236225969803711,-0.7029851535887236,-1.5548638661510206,-0.6220459290170438,-1.3816626183240963,-0.23596817121554983,1
CT051,0.5952323577232137,-0.8037939757121106,-1.8450057749147848,-1.7771493405029384,-0.8042228900577746,-0.17110618065149136,-0.7723967285303502,0.4856326674842254,-0.7144762569072051,-0.2521013374446705,-1.7704395735471947,-0.5331047236483498,0.8554916466045558,-0.5392475817950044,-3.511130645098969,0.644528353092445,0.31509460958862745,-0.6506854600497292,0.965012428078768,-0.5933306343538983,0.17438932282862382,0.8457120502274311,0.9165294337726504,0.5215394153537232,-0.5509508255816932,-0.19765860564575843,-2.2856263815018503,2.1083068747393012,-0.6238407320181919,1.2860044385403986,0.8387446022905014,0.07429085071622533,0.7890778152679221,-0.11357162170983424,0.4568156739435572,0.16165833616646608,0.2940745807310598,0.5426984127506809,-0.7706075375462016,-2.353991469445762,-0.0810489885626341,0.22085062184707016,0.085570513116586,-0.12731399739622373,1.0476776307656466,-0.12848320606036726,0.6115135877742381,-0.29992445323596895,0.06665908022612348,1.6971021551034893,0.6559983395798749,-2.109849909506623,1
CT056,0.7042276078256481,-2.653673551864879,-1.8607622439096065,-1.7229791751560237,-3.1091067781224617,-0.5469278438111927,-0.07770790392036879,-3.6135080473648467,2.4360519899188984,-0.0008730922128813722,0.7204414356101903,2.1772155882409012,-1.541995176576852,0.12990024997918093,0.8295378821449497,3.1930276018001584,-1.3821560293109618,-0.33952658171058686,-0.683983458651245,-0.6635563714041081,0.17370854502134148,0.3683242852695927,-1.4251406806593718,1.704316799027089,0.8598398040106527,0.28716592091726895,-1.7901122910242204,0.9199672316820575,0.24340225094459234,2.2303600407723274,0.9002664128212527,0.2421177116504873,0.3827147964398319,0.5730177933871217,-0.7456124506488159,-2.1577438512715337,-0.7914109091991787,-1.4850380912010905,0.30786971151563025,-0.7008468886010104,-0.16967238247388755,-0.34238854118777917,1.3343052214666937,-1.6943842612684856,-0.3995740987319364,1.200184275373432,-1.4371554179678976,-0.873251475722244,-1.3489001003905163,-0.550004314268202,-0.23856222149549497,2.1785195655887857,1
CT057,1.5688936653015326,7.0135376611364935,-2.1896817586703547,-3.583905220660424,-1.1430889831667908,2.641482537734765,1.2628039730966947,-0.44905993048023685,-4.284966424019555,-2.62966723122613,-0.34320612875010875,1.6885752535479326,0.1313939498755186,-0.8048123381800613,-0.3936420387450523,1.191145228364418,-0.9936789835856471,-1.0846554790244292,0.7610188134554238,2.166562152107123,1.3851939886308733,0.1055157791213678,0.24166289747530595,-0.9290043983847623,0.6092830972595641,1.1142298207113748,1.4222092203618717,0.056698176372856623,0.8477059485441433,-0.5219593545806944,-0.7615317649549932,-1.4455727817232396,0.13779496318223175,0.37446819138213044,0.11771934846368237,-0.024182641717202445,-0.05470322661659137,0.043768046031052776,0.14709612859630739,0.05069003272079362,0.3796379088964295,-0.4723629399284936,1.2074183418173066,1.2643162877973928,-0.4445038982638101,-0.1241932133562248,0.17812918224425625,-0.16730247743822257,-0.8127857350110256,-0.6083160156013921,0.1425959055692694,1.973039499620403,0
CT058,1.421226482322806,-4.111856935322436,-1.0575004118952227,-0.2609117121664522,6.23890335113695,2.731201450382671,2.009552786007103,0.05276791252895699,-3.1579518647677878,0.9297112579787528,-2.6513817174215175,0.10101498447830642,-3.300880236625412,-1.4382959048695982,-1.2718464278813388,-0.6326048250253488,-1.9447290485747541,2.5452828854059777,-1.5938940548233624,-1.1769452125791846,-1.0246875071633557,-0.7812856811208742,0.9660769617984838,0.43543557094803276,-4.203652458240027,-0.1761683732307945,0.07758422672852197,-0.6015412268987045,-0.37946554310644276,-0.059193727015747814,0.10388766616747741,1.7411592502962023,-0.3932545952839806,-0.4104902149092656,-1.0553673246862887,-0.16442994313552212,1.1774596419045926,-0.043008416812311025,-1.0446192277408464,-0.7641808248499589,-0.027694638754122827,-0.043458158212658,-0.9641771670121918,-0.32628078545867367,-0.6455056347871393,-0.452605133715953,1.064477701246351,0.19913247450786747,0.12331887030566985,-1.2002983843545378,0.4249317645507237,0.37267453321234584,1
CT062,1.3697595921131906,-2.143011254327302,1.2390045478612615,-0.6534994143676224,0.22442554180753532,-3.3236697978653793,0.6375774508047446,1.473461803633933,1.8717424486034107,-1.0499400740607092,-1.0886733172575571,-0.5694902261926856,0.23771699872116014,0.40574228531979584,-1.0632544182869093,-0.2186128924334515,-0.7840901551300025,-0.8551275580105967,1.6041659172621958,-0.6247697423104388,2.049652064804414,-0.3748286266861169,1.682144293711999,-1.7991556001878595,0.004146087490979195,-0.5035230673406835,-0.3892002221572234,-0.2526532877104213,0.7425151243875763,-0.2740916113790484,-0.21971727685734727,1.9932029156044893,0.6184144421941196,2.144135484539958,-0.18287291259890925,0.5563329575275062,-0.20415543845168987,-1.8893958067883376,-0.09948541256752537,0.0059320877956580914,-0.43347260486914846,-1.5647488837545014,0.11346998585364737,1.0232510341842185,-0.9434162044857236,1.2015793414233789,0.35707131983810786,-1.8240490570678232,-0.22533952749011188,-1.1521952719053368,2.45532806710918,-0.25377708328569787,1
CT065,-5.191184207360609,2.0997158038106583,8.672853308867044,2.17174742191709,-1.554262166937016,3.754371993645163,0.5258208910701518,-0.4117564915744853,1.5324683527279344,0.692878851141665,0.06582119649624102,0.3434569658913952,-1.4580553686826423,-1.3380177694711397,-2.5827500415491085,0.9723672055976955,-0.9360539956874999,0.26409385946831987,-0.8471499671484451,-2.5370187498076047,0.20499440028358082,0.1836594549454236,-1.8754410918891524,1.010476091389314,1.3180361943820915,-0.596533176315891,2.125927021489847,-0.9407030709025408,-1.2372085836892048,0.5875814443317529,0.9931848111862442,-0.20496828227111555,0.649924646783967,-1.1564448051520786,-0.4272121341854751,-0.6630672720507605,-0.13222279408209286,-0.2066363711062142,-1.045263592558317,0.4495055341045792,0.663660910391598,-1.2666615970444022,-0.40280519392309533,0.9093483101236665,0.7502076863800324,-0.49372139592497716,-1.7795711179993534,-0.6000950626896996,-1.1418054326809441,1.2607653221185622,0.8847925778216553,-0.06312497359856213,0
NT002,0.44008741162809534,-0.37189720875957655,2.6408978009365267,4.278795045871787,-1.6381630936639429,3.3271245818138397,-0.2074710930046869,-0.20891210514349945,-1.4011452713063735,-0.06124004110559426,0.6460280662766605,-1.7573030490259183,1.7124787828305728,-2.837418761788832,0.37441917768946414,-0.6689975167717616,0.08888753994763192,0.13805352617656524,0.18634934705029058,0.5457536184809897,0.9399516006544851,2.1073876711499895,-0.930797079492346,0.15633207632643198,-0.8710916110117419,-1.0017771690024164,0.018747244864959083,-0.6629573179393667,1.4599525734565915,0.8791856151035125,-0.8171592747737633,-0.12940063238691796,0.7569092492335587,0.4981361058088963,0.12914586671114742,-0.25991121406157214,0.0680453864628513,-1.3774772677502223,0.6182088025484861,2.57795796516858,-0.12941651580158992,0.4768527910766117,-1.325603568709518,0.05170396111098777,0.18913979626136251,2.0313714035310495,-0.1965374111710322,2.0993126789089134,1.1534726983820505,0.15092437879407816,-0.36808828522908743,0.2986149325241608,0
NT003,4.65387506665486,-2.944583199832915,-5.045337688505317,-1.1804267963128323,-2.264476720287751,0.044087673327305316,1.742426116320386,-1.6451097747190235,-0.8818916188092801,-1.780328302537025,1.6137217416092742,-0.37372710886103183,-1.207355454487543,-1.4607647473757088,-2.272208289396708,3.453688678592654,2.3814331680215397,1.9940527684314968,0.0989106234631386,-0.006155092229803692,0.22069206617126974,2.3880083593946235,-1.7720587278984243,-0.12996255023808967,-1.1349941484767574,0.1877393299724171,1.089171870857977,2.0609303848605856,-0.09688222290657936,1.1238764694742238,1.5723689418431248,1.603486013087308,-1.1821551300391837,1.8709435160725831,0.45732151389044035,2.0642141600978583,1.340707907856742,-1.3191693522169026,0.558081310394514,0.5161367201469373,-0.9725682066335668,-0.11458951538958388,0.2199808918641863,1.3641034289052114,0.9960676144855615,-1.2089091178345002,0.10468824014077815,0.6536736503621043,0.38927433660785976,-0.45032708670372373,-0.5066109863907794,-0.028297389800816627,1
NT005,3.010383759085555,2.165964707306294,-1.3331610332000525,-3.9968834288979433,-0.4051521587424681,0.31545938945852653,2.161870912175663,2.592448956005147,1.6113271366058546,-1.1337533624875216,2.1607753856318013,0.9365576077994455,1.1755922225597546,3.0862845823352894,-0.4234700455069656,-0.138408834404203,-1.7263170291411611,0.15446407237546053,0.9311206654411963,0.5631175403787129,0.7691187640913862,-0.8496963037385397,1.162944840290206,0.04397728507466303,-0.5034748495200541,-1.156647856780904,0.8519060593248359,-1.1975936457298424,-0.8176975460914889,0.4106154667958583,0.3511155655986294,0.7676172450377576,0.2124947392504414,0.09327649802894224,0.6490552454298248,1.9241751545402674,-0.9781706007349937,0.8765950955470122,-0.6313666923987193,0.33220561833561185,0.9657860498080516,-0.26010659128434316,-0.7132717769383774,-0.4764418228798803,-0.5805172862801619,-1.4293467758026228,1.3141902082979962,1.099977765243956,0.1825383870666042,2.3307655977015904,-1.106219668984843,0.9419652110978441,1
NT006,2.759051257834465,-2.6997954125329566,-1.647087299000439,-2.0796917906116272,1.2033817109705325,-1.458444143660968,-3.5565935620436564,-0.12606395269156212,-0.7084860437837509,3.4759344750531893,0.5686630932086363,1.9466133027629613,-0.7361008734867512,1.7455897129667404,-0.6847300645830858,-0.6555044581519555,-0.446787792116778,-3.026567734192192,-1.3201094547508962,-0.6603509786153268,-0.8082709304367316,-1.406976171464807,-2.121996110461424,-1.511808409758925,0.12187891883582833,2.0668560453109226,0.2087435450927405,1.1712617722129148,-1.3386733907908803,0.9368171407697916,-0.2989328006229582,-0.14687535039066224,0.5440701501903287,0.8970570159512059,0.43317834311877634,1.1222533010821976,-0.28926571169178156,-0.5463965049896317,-1.3156763522996553,1.609708270435616,-1.3100665632013384,0.02677821570293175,0.7744153505599327,-0.9793695151169055,-0.07773959221360074,0.18592310535375003,-1.2532261229135528,-0.37948654152427297,1.3076844761896547,-1.1650653929899872,1.3098244246894906,0.4220619320496709,1
NT007,5.9623367056709995,-3.8920591283146475,1.982605120510421,1.7199184953353501,-0.541391233489494,3.9607560265102104,-0.014921554866512962,0.0948113085464947,-1.9218342031086653,-0.4326601100948866,0.44395557951510106,-1.6040658438965376,-0.7812322295109396,-2.978862752030596,-2.380089188854209,-1.5670104513442804,-0.7213808736597382,1.225158171349094,2.2255087358857533,-0.3217139434245672,-0.11119050319242325,-0.6032893137464596,-1.6738646106706259,-2.9802396098408113,-1.9842287442400472,-0.973603923296549,1.2771332200515064,0.3565545518054031,1.9930366671322486,-0.9323940919843374,0.6691816974045495,0.17269912780837507,0.3360873085140713,-0.11725000143056254,0.15208194563004765,-0.6172670320093447,-0.9219908497783466,-0.09667886510152089,0.8242919296194471,-0.18493163130996365,0.976660985986713,-0.5286280855478875,1.9357747410830846,-2.099425102354566,-0.6178000050744279,-1.3339507168250897,-0.6659703697264313,-0.7107290938176886,1.7576001313732863,0.8437755007730888,0.9237021263079471,-0.4503046669328375,1
NT010,6.482620704126204,-0.6112352397294862,-0.06905419110702295,-1.5610444713052836,-0.4720293088007691,-2.4654788369075615,-1.5609467891521267,1.558793928479917,-2.1777614526883866,-2.899468762520099,-2.166102792602189,-0.07837502570640296,1.613525837953736,0.6775405448394253,-0.4717017062621894,1.6202970753250439,1.8863542363021908,-2.9422964177403945,0.4921085880954947,-1.9139603644253353,-0.41241320212158694,-0.13152945116461134,-2.624830544716873,2.3723529473863545,-1.105819994723918,-1.868087449406978,-1.1465733428536764,-1.3156415336196214,-1.761433161970201,1.7353920416003425,0.6972026441100203,-0.44031535312475684,0.3373924437330514,-0.3759248546658345,-1.1280629413662626,0.7659637849112394,0.1331540606108233,0.8788880107379947,0.574043343422003,-1.702441250421725,1.8881005534947424,0.32012000969856663,-0.49096845552209817,0.8583660350386043,-0.29087903190792513,-1.0366476714530137,-1.023030773384737,0.22733549990484106,-0.11906542414402987,-0.10286161745450298,0.2569853790849249,-1.887117258709027,1
NT013,-1.4264477105976312,-6.20335516591507,0.675475117582266,-3.8973495812287267,2.31663559972184,0.7568294107950067,-0.04767179794254232,0.2897393118088723,0.640313028089425,-0.4419934426739782,1.068031000155708,2.2407907040332113,1.5649008590792264,-1.1104760646255505,-2.2555152199063766,1.0141022869217868,1.510906036322225,1.9293819917542367,-2.2161642304381908,-0.11211028893967742,1.0327581944241906,-0.9968970384244153,-0.9916409591707914,-1.176614308858075,-1.1964687684496356,0.03324691626563288,0.6373100379350962,0.19498271678179693,0.44315388667580186,0.10311402148705552,0.21664527648059745,-1.293264059371377,0.8916716374194376,-1.5601189162556133,-0.4077448520311663,0.6000356455638468,-1.5997501422509008,0.02128294857654266,-1.3374568098094546,0.3745762090754922,0.18043561597623495,0.29722652089189217,1.0768047205518323,0.7950615355372308,-0.917388964984296,0.0873161467457101,-1.4399691221335873,-1.2583191458170788,-1.0665929149650977,1.239497101227185,-2.0013951338430402,0.38059703713007886,1
NT015,0.7019511305336104,5.666345657107024,0.9250751287283128,2.322857247755594,1.0177439363908654,-1.8545020297093577,-2.5845846227513056,-2.45804654847501,-0.4180973498112239,-2.4368539550295716,1.3030055974468997,0.3262500412634697,2.54585752652436,-3.8078927304877657,-0.36995666238948893,1.2170171785564956,-1.8253784448195824,-1.7175790707525789,-0.35635016405606285,-0.8379521064882968,-0.23780854177602498,-0.24851961549440182,0.18544975574391473,0.8384365045320807,-1.522577551197384,-1.208959711957744,-1.0256751674283364,0.047294307349569256,1.8070744917715937,-1.9211818702011438,-0.7017943540815208,-0.9054756374312765,-2.025247691245811,0.8811152992315568,1.2360635442048933,-0.8167003328495066,-0.9731637029936986,1.6846241222877414,0.952348424330324,0.9646044261811463,1.0267402283305624,-0.709545915303448,-0.3387008532560278,-0.3366734940478157,-0.9111692489790859,-1.5909805275845972,-0.4909693832843781,-0.0808796464801135,-0.5851267547946243,-0.3611605038528165,0.006452780425251979,-0.7042823219184859,0
NT016,-3.7366865380071044,1.0586687799697632,4.332303993395764,2.033650119251175,-0.2098946369895029,-1.8331967556943842,1.5530985567262716,-1.2367678542202916,-2.272853044588844,-1.422686540374958,2.121845162042918,1.763098887274521,0.9219510034431743,0.6716227999674157,1.9469379373712272,-0.5098777452524084,-0.1244843087904148,0.19230498459534925,-1.553237657596236,0.03980067853270324,1.0348619881397698,-2.998612154499019,-0.535803531791588,-0.6659896576573033,1.018129924188577,0.5149931619228626,0.8888969888407767,-0.004835899155151661,-1.3521302484126518,0.779430665144951,0.8760609120536039,0.6400898847443468,-0.8131572859767744,2.506169909567018,0.37120164429726765,-1.2669141051888944,-0.8436850246728578,-0.8622648601028126,1.7156400236325833,0.20383355616166854,-0.28800144132856087,0.4158330718954328,-0.7382771949836002,-0.38341276490026405,-0.7891111111477214,-0.3484196514981422,-0.23153645790941318,1.1565345720674916,-1.0036147756994929,-0.6729687168656882,-0.6012807224331408,-0.6462237243435318,0
NT017,-2.973782024348821,-4.7604791638535335,-1.1848192767486894,-0.7171621992958747,-1.9683495177650443,-0.26601044318802186,0.9634785321020227,-1.5243038212541609,1.0661664696832351,1.3846025250006229,1.0678784897387652,0.7915013333325746,3.4557391242328004,1.1425140695493625,-1.2906022924680076,-0.6200716659359529,-0.38753282219761626,0.7913640403891519,0.6332893434818064,-1.884226029436376,-1.129552950630417,-0.5082472621745445,-0.9801739722720673,1.828350138496327,1.3789252487824075,0.4709071138259235,0.6839820887982315,-0.9439104974027197,2.557564343329444,0.4239923271579957,0.36024962093631996,1.133538124065845,-2.0386067160683785,0.48999711703429044,1.0100224330168786,-0.05502667705902924,1.8912881828663557,-1.0404367833299746,0.4062505133281207,-1.7170611894504622,1.087947038171537,0.7427603967576191,0.10169571196803567,0.6315000532880093,-1.2413907477212156,0.12778150741649688,-1.491525536702616,0.4549203595349023,0.47722179144391424,-0.6011828818808788,-0.009395559296630399,0.5559197595561037,0
NT019,-1.2535619507893647,-3.5610500423365488,-1.382189384748105,1.877230698340949,4.101591098497203,-0.6970706115262126,0.5626073615722527,0.5761412844389523,1.563071138251739,-0.5843337457021112,-0.15048586904695307,0.7619283005424233,0.6604650282041864,0.12012106624129439,3.3062975528176577,1.872965777511319,-0.24880649465552704,2.052645919761666,0.965844999230344,-0.7203736698857963,-0.6445967279601018,0.16015677138637396,-0.7215105970475497,-0.14620221085718102,0.37989180393228134,1.0682922013891132,1.1657881499487843,-0.43558447833688885,0.3563190159200088,2.1298467349521317,-2.0550931687815774,-0.13799469113610643,1.5909585623990872,2.853285122879459,-0.6761369741059361,0.22006903217618304,-0.9004415973504499,0.48444941705256755,-0.3736208286494979,-0.002556782851220856,1.0771786063734705,-0.11353203041733272,0.33250032446948025,-0.30995078607451726,2.2010816099416406,0.1626190346479429,0.20269821819183065,-0.6619536181254966,0.29380897691331287,-0.748680666784878,-0.4023045036885696,-0.589376775995717,1
NT020,0.21177919202236822,-1.8582309404288813,-0.5182147674732502,0.17678330171285336,-1.6736023836641263,2.6625111883211225,1.2111171649172903,-0.46071879584234465,3.469645519756736,0.336037999530858,-0.4535315126516385,2.281693366919917,1.2529941281417878,-2.3442234259038566,-0.8012437466519143,-0.7196207328638882,1.6887585611901808,-0.250700298610975,-2.628823953974014,-2.3808209903251107,-2.0842388988320115,-0.8581174189939176,1.2821525484890484,1.8365282504699194,0.23398238344070385,1.2205499360993508,-1.3278610660673809,-1.616967005603791,1.625556623546701,-2.0360920827594806,1.875252961685709,2.0004366839654,0.11909220971264123,0.8924569996670858,0.45901356498670753,-0.7832451823621335,0.45143320126171205,1.2605761727212983,-1.341544172654872,-0.9060094769567966,0.7907400564695976,0.33180767344307044,0.41081178571450233,-1.0391713389530386,0.2777624549840347,0.9881746071397796,1.208819804990589,0.7508650722308192,-1.4616284389378813,0.09176603357875567,0.08436127460648274,-0.36541799162183064,1
NT025,4.532696057651023,-0.0647488793169752,1.0857676738472064,-2.5189477298648533,0.6142589515453741,1.929643112146245,-3.879976334722033,1.2545646603070804,-2.0640857189688777,1.4007874385904528,-0.6366920303500269,-1.3349966236205055,-0.4035354908949533,-3.71335829621478,0.6194447924281515,-0.7108598586518414,2.2916317042695407,-2.4005266621466426,-3.3123470787254354,1.4538774431643255,-2.8335496404149287,-1.8545692681799342,0.7207375610266531,-0.4444020508863955,-0.06951845501079439,-0.4336430533884774,0.04430250640868398,-2.2607643590586592,-0.830407653811894,-0.4687866057605453,0.6162325076389034,0.9536050654334317,0.796208985830752,2.6357700134461575,0.11371012784332094,1.7539173027631092,0.07780541558810734,-1.950021753769918,0.016364332639974447,0.7696526255480176,1.0936735837590443,-0.3622325269936143,0.49016070365871905,-1.30706449559616,0.9941108839974324,-1.0152811006179578,0.49396013614068357,-0.5138955081772706,-0.21188043267994602,-0.8236120359206034,0.3614221070269816,0.46230217770735993,1
NT026,-3.10390449257,-1.4340562309891811,0.704355045604634,1.0946538362759424,0.2581544196331197,1.0570324457036426,0.17869057675530464,1.1827987815308552,0.9650160080426188,1.428295862954717,0.9240464471062939,1.6425250020228417,0.5835980581033339,-0.6485435530534825,0.9245740988945604,-1.1763696900858696,0.5105975975405929,-1.6380468909740142,-1.3965002250697913,-0.43833260943609026,0.8429417320591123,0.27973691697623254,2.16837270729678,-1.8853573830151527,0.564655472604064,-0.44665127772959473,0.10941357189135606,0.8150808409722152,0.7998210903009387,-1.0880292030763634,-0.05285825874253385,-0.863412842218495,-0.1418144379887698,0.5594718341164477,0.3267465919914935,1.594244061413162,0.36355815105084344,0.6937570124906276,0.6754807613102481,-2.274872727164644,-1.1852252284214797,0.29937512593225546,1.08663071495192,0.5735002678092553,1.2634205990996097,0.050238788048936306,-0.08663461344618643,0.7703380813876679,-1.0436042230785871,0.9135913608382874,0.42551466160008433,0.7814101710846063,0
NT027,0.4686251618895056,-1.180552223936185,1.1815240949297472,1.5621534680545504,1.0280465449032778,1.2849395987860786,-2.9287342921256703,-0.6386008940970693,1.763069839400906,-1.9316669334636725,1.882663738177183,-3.035482085127731,1.1607671949454434,1.6093030709563434,1.3026808869912971,1.15280085800143,-1.3932348804879424,0.5675549955715119,-0.2071207192447391,3.235754424708232,1.8116563175413045,-1.030351222069201,-2.266065715989345,0.11846033331121045,-2.365173175721408,1.9439628148633281,1.6528856659616913,1.1486889317435705,1.336912232989793,-0.8538776922159177,-0.3436477439741195,0.277681204595684,0.3491452665191652,1.7439495839159922,0.0020569611924016826,1.3099773446940928,2.4623478697999372,1.4367316011896742,-0.7115071597787619,-0.627670118799906,0.5506902817032843,0.026166150049931978,1.5829636666341038,0.24378582589232753,0.1644337917683455,2.4346592177175337,0.8039161359748618,-0.13760798032580637,0.23028738450298994,1.608436833386865,0.017034406125609677,-0.7735330549170875,1
NT028,1.2586804021453089,-1.3844981128427711,0.7040596356473667,2.87206654138899,-0.8406690252917572,3.201909454513315,1.3840657025373304,-1.9658114044549095,-1.2471947539491512,-0.8980093514071626,1.5792792961644502,3.9418342168202196,-0.5224113080788788,-1.5722746848102438,2.140691137452581,-0.31814629599427835,0.7987666110486645,-0.41167422412276305,-1.2835669485863093,-0.8552531969316202,0.049139885398693614,-0.26883794952955886,-0.840315617768822,0.8150682506681535,0.7000453635734304,-3.2814680928023034,0.319552565008066,0.27452862175910847,-0.2718358719859138,0.07257803546848773,-0.9899641904723873,-1.028253647802256,-1.5635565469242685,-2.430570441214325,-1.4467517642874295,0.3640545127091836,1.1672120167698476,0.06526095539763574,0.1856520317675315,-1.417825257411715,-0.8482093488503029,0.10393728059462733,1.714020681625571,0.6452236330271328,0.8327217384923992,0.1631922885877123,0.7667060955602342,-0.7512753299293439,1.0379847503488862,-0.3423235014160313,-0.6582307039176827,0.9176228186738328,1
NT029,-4.6129864796737365,-1.616810024136899,-2.2111504232575836,-1.272841120086181,-0.33897961786441094,0.381488384703853,1.0834656648915733,-1.3238704457246304,2.2261098378498416,-0.8981059248873977,-1.4063071347721838,-1.349411474179386,-0.00511413923517964,-1.8372858847591167,0.8261843063416222,1.0116633034537579,-1.1074256682042014,0.29339000264027615,1.8404347541807697,0.2213445027609419,0.975620764287716,-0.449120377308202,-0.20096249573864372,-0.8213673481390532,0.2093220966644035,0.22788637711443605,-3.9264438596474163,1.388298384401538,1.0158422640096836,0.9187794326186147,0.7733248937119882,-1.5381256466555056,0.030383471455805194,0.06763296071556113,0.2855575121282443,-0.10289713484206253,-1.7300490290273551,-1.5454683578411987,-0.6101118480402881,0.2750359567385199,-0.6370022845446339,0.8190364248204426,0.7980483786959399,-0.5384643114411582,-0.44614853455957026,-0.4559521225185221,1.5319675696786776,-1.6370916214888933,-0.3920450593741791,-0.45654856977320185,-0.6490565950021145,0.03231650697640768,0
