Subject_Code,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,Cluster
NT015,-13.802443124334545,-1.7987419293523874,7.0364151438833105,0.9551924966086368,4.448487511168382,2.310044144251219,5.532322505304854,-0.6460843733276904,2.5005575531287705,-0.14030678957826948,-2.6280940653890204,-2.6059597493375097,-0.347321414469022,-1.2889561248144525,-1.2042780353736302,2.456148695968954,-1.192026128440038,-2.2668318064981485,3.3866764489229784,1.4745665101426322,1.3610750907062963,-0.03839775191024658,-0.2206578446781103,0.6324733062186505,0.6680607647686637,-0.61453726772895,-0.9681977803234285,1.3189498870312377,1.1974746672656051,-0.2086626603191577,-3.0158667904160477,-0.18821199003307404,2.870433761171791,0.4641079936220636,-1.4678238977569809,1.9140126364099903,3.0944878935521034,3.2794401272183875,-0.5391912850889548,0.7376813106755021,-1.760163786983829,0.11983377886605925,0.7214913508501568,0.8915847566809505,0.5983418317870121,-0.10309892171320145,-0.6046244994109365,-0.08010486650388608,0.9741682599479419,1.3380994034542713,-1.6783495318956139,0.6481795577668156,0.3228531276857667,0.6859988908044482,-1.7509711914175599,-0.42581351433191117,1.3906877265245163,-1.1901992583594505,2.106419793656693,-1.5038540789794308,0.32807052679959375,-1.0425103148151902,0.5725518548606032,0
NT016,2.1987662311302794,-3.797607476292848,4.362414214332109,0.5754036524549342,7.233559826300005,0.5690873384902218,4.655410747251414,1.867800164518578,-5.32358327271341,0.009826285367939057,-3.032304455456943,2.6157295877141484,4.974760148777065,0.40769405151415133,-0.6353287530081628,1.2666605368588402,-1.0879329096561898,0.8399628215202907,1.0980349207241755,0.640957652374891,1.5409711060186229,-0.26677339549902374,2.879954918729648,-0.1158412606542764,-2.1571697080133725,4.856164132317699,-1.2622842192027723,-0.0021579477510505736,-0.5209366755117244,1.5155735545161482,2.816173545817751,-0.272003947596195,0.6169525751872935,-0.556388080801291,1.4828421114618369,0.6918700766730774,1.2787610406873777,1.6732880126658642,2.1084770528954384,0.30307564959110667,0.5115295322766892,-1.128751428166404,1.0591556882413442,-1.5209199930011943,0.5871922186956685,1.0232420624514944,-0.2543012955268233,1.8780013148460353,1.0219427019860865,-1.8557250786733002,-0.9346111361286904,1.4887796776179218,-1.909501594659535,-2.615044041588828,-0.5602432026810205,1.058632173689801,1.1385777730515962,0.04001002530977635,-0.6695812091618187,-0.21962317664747222,0.3944165342940768,-0.5199603931508312,0.3758786647716947,1
NT017,15.813430220161383,0.18302327729198217,-2.9022098810136225,-2.6221385063115297,-1.2755705217944668,1.2461114896164216,-1.6905487669426473,-5.1073214703223595,-1.7032891457970796,4.1543153951084655,-1.6166059633026162,1.139751632774076,1.422812586285916,2.471391236386223,1.722911558682895,2.206622632799748,0.46141215041595807,1.6715773989744906,1.180372671945886,0.3779537231179223,0.3810463202099884,2.2544309739856554,0.5716352542207596,-2.19052141412587,-0.47045520769398547,-1.2451914007462228,-2.186047764948381,0.6445406519744028,-1.0191289450947436,1.3854620577661751,1.474657352789532,-0.11560421580763819,0.8539629778556446,-3.4728230634051354,-0.06415805187596127,-1.9379058253878036,1.83510411461569,0.5135637262609763,1.5733703738990559,-3.3073756402722485,1.5904394904269747,0.3911542285951935,-1.4585350870722922,1.092606230058707,-0.014169409822338056,-1.4592635413087098,2.159819239406781,-0.8356175612013281,2.769257656265129,-1.1066787102459434,1.993391583845753,0.533677637896096,2.218593044879371,1.0272332192264897,0.815470655000943,2.9216175878776474,0.5526220892898032,1.2961102457012548,1.8719057498804317,-0.5797156494576363,1.0006626351517105,0.015987865298686316,-0.6730489283763703,1
NT019,-1.1084760454392544,-2.7061600427718835,-5.419659240853283,-0.3211583912830014,-1.5640933712884697,-1.1070166894215994,2.9929938202116437,2.5285524532360073,-0.028370820251875154,3.250224352317017,-2.102052597566597,0.6157533158450177,2.359032186916192,3.9212674713673588,-3.4718234715640457,-2.326057327488287,-3.1736185196266797,1.7581216330332081,-0.55569040171187,3.7722769273827255,-0.5195578964842039,-1.3027957558629684,-1.1579553025459783,-1.7182781054753513,1.5491027951892848,-0.32936465205866927,-0.8816118623718477,-0.826967146274602,2.518823844945036,-3.8545667593796287,1.0361775553932855,0.7564244891740377,-2.2640050892556536,0.08953251789066478,3.09785529623295,-1.0075856472895626,0.13790660164945528,2.636868333498281,-0.13039889296037127,0.7853768515980127,-0.8599897568469883,-0.07083912458204017,0.11382204635801937,-0.6460355874895263,-0.3893321284793177,0.306098653146107,1.7595648381496314,2.732353680420347,-1.7798548796396225,1.381390145006065,-1.588859348494189,1.001639271525384,0.1638320111098116,1.1794533890966183,-0.07634392480625118,0.9845058795902755,-2.256142014576677,-1.4633190268966332,1.1216264997909167,1.3724480442328533,0.2675467858627809,-1.7099830514774592,-1.3093218088646228,0
NT020,-4.447090095056205,-3.2154254381889666,-4.177815899095935,-2.4205619925319426,2.9934185314501494,2.9379321942867955,-1.086885032393128,0.401549273166248,1.2259507176471542,0.32825414652817864,1.6861000441002831,0.10275356948743501,-4.507866243042497,0.23470817707187025,-2.050730111862784,2.331057067847516,-1.4188212804603317,-2.669919339913556,0.6615388673063027,2.3035308044816523,-0.17915465021518734,-1.1292781505511895,-0.5977772821110426,-3.274330421850067,3.185364060394807,0.09309767551136372,0.6563022592358486,0.3178464362310009,2.126302743123171,2.2759398714813877,-1.2325399504966346,-1.5319925040091658,-3.3497607661887026,0.5711856876436046,0.5744165731866493,-0.49584587938886016,1.810129962782447,0.696546433374848,-1.5593249677542567,-1.7397228768136865,2.7734870890503416,-0.8744385112393973,-0.9300348581850685,1.4059527051585279,2.4964783771855465,1.271261688727847,-1.3212429576378855,-0.3589318851102282,1.6227334535406686,-1.2171447565086333,1.3050089209571303,-0.41327291179660985,0.3099079829224985,-0.2276430295723309,0.16220087668163716,2.5836909456250066,-0.7145843367334862,1.335809932555549,-0.15780214539171275,-2.2693854428796167,0.3980075099483853,0.06112413940274281,1.1722209259171594,0
NT025,-0.42867903133571245,1.5425409397983376,0.07601090021097426,-4.234611308219241,7.755243547344594,-3.2888484380387966,3.602217705904861,-0.6135030749760424,6.350700912769864,-6.500589859093254,7.164422899662141,-4.15889640593374,-3.6062149283196305,0.20011781379991342,1.7317903597673758,-1.7476634618112605,-0.1096805490697913,-1.8543278065826547,1.2143583028071965,-3.9814292499632504,0.428699502648242,-2.3023455053311777,-1.884427013498136,-1.1921208228434164,-1.597197807329692,0.8490561537292486,-1.947655829318046,-0.5901937215033277,-1.4297922551851712,2.428550473071327,5.713514096309767,-1.4281984902770635,0.5849732717055562,3.593000614880826,2.508782441199931,-0.32954426852875607,-0.41803685356801024,2.5533479636217162,-0.3760172630168475,2.431149493992221,-0.2130247740431389,0.4746656315294854,-2.040172222344744,0.8772548649444228,0.7932191836965581,-1.6822647833120652,-0.25728517881069896,0.9645412622385016,0.2736032906817504,-0.49356342583740753,-0.13380437043556354,-1.0750781626522463,2.3943968862508456,0.7054242266456611,0.6479539605765994,-0.7493810376813447,-1.0575206525226828,-0.0024678047715702704,-0.8961193818899862,-0.9367072221331424,-0.7998071546871413,-1.030370447208271,0.4221970697011871,0
NT026,1.3346737218034492,-1.5922083102798743,-1.5616170107417913,5.886824560853488,-3.9182186048318335,0.7493040258194376,-0.8715387288450415,-4.3656204053936385,0.6326033476535232,2.7874954889099843,0.6384360464287728,1.5731334482828931,-1.4033264576742819,2.30305363749222,0.6061724192943252,1.2711793967593787,-1.5451153033393072,0.9043563227129714,-0.5280274708371839,1.6269011490808147,-0.129547465478585,-1.2714023166818675,-0.6529301401598296,3.1522631970362607,-0.45538683895249976,-1.6642054553339762,1.4477239243026705,-0.030045039253447686,1.0454990368673516,2.8226944503254163,-1.4475116829352372,-0.5318580102254481,-2.873139321788842,1.7805832568367324,1.5432741343524101,-1.1604123396859525,0.308884541927272,-1.7084160216182842,0.018995013255105674,0.8105603893989545,1.7291822080005574,-1.9295817607304477,0.3243103713958959,1.791037235584606,-2.827845691230567,2.052577426443068,0.5181131892131583,-0.28970364321226827,-4.195575911900982,2.591418985570471,-2.3275834775707853,2.0428698958186398,1.2725684220099298,-0.8605473021658022,-0.13417634526910518,0.27459709523841663,0.31189271423373305,0.06220215106185276,1.037298433226077,-0.7123899257177334,0.3288390073412617,-0.12796120815611822,0.48017420811569805,1
NT027,-7.585050581547731,0.7538701262350841,2.0450808384578103,4.0347835376756365,-3.2234698452612847,-0.646983561614403,4.950119022819644,0.5135893318631237,-3.4127708636783147,-0.5247032025725699,-0.35302566673626673,-0.09908838051829671,1.8534440333895437,2.545522313314525,1.7858463128587037,2.234144302531583,0.9365646315672463,3.2056830637719664,-2.438661570344949,-3.725070002081402,2.3019269502436677,1.2396639138232375,0.7617252910535811,-0.5841173716603943,2.563496773958208,-1.2962138116467619,-4.123437378086456,-0.17486446046274753,2.1603704106210295,-0.34399939272099195,0.060276800156332015,0.3805565729937151,1.55221625308328,0.49065172745374147,2.2634903402611157,0.655921650340129,0.3729934142409885,2.642820651297912,-0.5382572574312806,1.6460267794888976,-0.6834880113962605,-0.5942537868190546,0.6084224044226713,0.19119139503033705,1.3461682759061802,-0.1748369156446015,-0.4703224525207977,-1.325595490633346,-1.813831048482428,-2.478189089279663,2.7658403707661257,0.7781824323757658,-0.18944116233894823,-0.07023455836206034,0.8237971728386533,0.7952378344633031,-1.3765046765810312,1.1357387531242922,0.46585988094723446,-0.06191996199156332,0.6693123486393247,1.0523409895093814,2.3839868842175007,0
NT028,3.141387590419902,0.1917915948387429,-4.093562092615771,-1.6034011165021425,4.790339340640415,4.449128546534729,-1.9129053604546584,-3.1044651541893495,1.5639548953587317,0.6667935707961717,-6.668186940587675,5.397339327710925,-3.082978428825152,4.402373393609697,2.581507207498037,-0.5818549282975657,3.3684498750658602,-0.5611297864582875,-0.90811111110207,1.1031515929398148,-0.42367793122948544,-2.580549378487513,2.726505982793746,2.3716452271357475,3.4149269553309916,-1.3982219753006648,3.405202222669386,-0.4445281045816173,0.6045955977454437,0.8322006571822732,-2.057494406551428,1.6272295665127752,2.54989722722865,2.5315718810732903,2.2376961983900894,-1.0287054830216933,-1.5778471699784247,-0.43046947698710547,-0.16631521140375996,3.3882100327758877,-0.5651800919052742,0.9329596948851346,-0.9694519631213625,-0.36637358484626525,-1.0378853250559523,-0.5261784785096468,-2.3049461419526147,-1.9875287801562427,0.5354690413001895,-0.6931185593750362,2.6328489455492394,0.4062538941428378,1.1079966017966998,-1.4573976676217473,1.0813781699235439,-0.6274908419346473,-0.06894949164001311,0.29433294117906184,0.4935823124423759,-1.3791041167997087,1.2700059715999286,-2.0504499070937685,-1.3105229110941126,1
NT029,1.7980589285387583,-6.810208407148587,3.8305010639768833,-7.2153138621834305,2.057789156240858,1.5126989185400392,1.515997579265557,3.117307528693952,-0.22615718861633122,-4.327223737276425,1.7219486550107794,-5.564953804440445,-1.3187034728134193,1.1681425618202537,3.2917061493286983,-2.0135810978287965,-2.213335483384991,3.4007678041949454,0.6633172970453495,2.1338032568243412,0.9918952610022523,2.430216535699617,0.04264315360374341,-0.6606896870263547,0.02138851791880402,0.0013400926590550516,1.0657140832960417,1.3064378757610102,2.680708063279359,-0.09678120950561303,-1.9630587920626676,-0.5625415512077899,0.6602670624626683,1.127988516708383,-0.24384545943042085,-1.9661726638751151,0.0804679137228982,-1.1694614141939796,0.4038792293028871,-0.3017214764000481,-0.8457589118542849,1.6253107685076633,3.78786632130849,-1.3160482252342283,0.3786108372540445,2.1516867316790838,-3.456042336519516,0.19024684153567076,0.6307663014935135,-0.026680810981090392,-2.623099371687146,-1.2668212771079022,-0.5794909408477189,-0.6931731617377375,-0.31203227821771656,0.39338316491960323,-1.8338795039416942,-0.5355433979473675,1.243719632660668,0.39897955732749213,-0.37110194762493176,1.2268708953102239,-1.1113714436205835,1
NT030,-1.9821711914362181,0.3299301927566199,1.9150524801463322,0.24681909220791548,0.7101194722353396,-1.7451333423888271,-0.10394962417986892,-0.8926308812602431,4.196863561858191,-1.3410524930036807,-1.4377370331992514,4.205910869044727,0.3575179777675066,-0.196907651395992,-2.624125888095964,6.19501306073023,-2.0523797105288057,1.3269420591427603,-1.9232259794943658,-0.027099477835108715,3.546127066670301,1.3312032582323488,1.6960865172138728,-2.5934254755530444,-3.939539263959943,-0.8983320627770747,-1.4648777944298461,-0.4009796729681119,2.343981074676533,-2.8993545430913543,0.7529899568272034,4.384623851556057,2.4851267753172985,-0.21253722031525724,-1.8444764922505374,0.6277521829029178,-2.1850883652043,-1.8584563924652802,-1.356682898396898,0.9923566347982952,-3.068577680424606,-1.6337779461431696,-2.95363630366778,-0.2678260914945184,-0.606306694695308,-1.953687170736644,-0.24203218894901107,2.4149373548473982,1.5349453257001322,-1.3746497790635122,-1.3230048404864025,0.4874484032287351,0.39683529608321066,-0.4173913244939053,-0.17198476123202522,0.23252471728331356,-0.9343677200787003,2.5240191815265125,1.0470294919052592,-1.0026864891991027,0.3781086227630511,0.7119309379449744,0.9596060212751898,0
NT031,0.08323880377114687,1.321645669795873,-1.3022122142201666,2.8415378821785175,-5.43415942648945,-1.7827959663311173,3.670250388701425,0.55666728085581,-3.4164675116687224,-4.752758562763037,-3.0118812492848495,-1.5570285122694458,-0.6717852400506911,3.6266094624543372,-0.13428058067653448,-2.1815108889117707,1.9010089137838893,-2.5995167699209007,0.1769583359166888,-2.3927700938145846,-0.7421779068765582,-0.8712139088536461,0.49332116785308655,0.07868032918004263,-1.5259668357032383,1.961621816006039,5.018303074050424,-1.6560253680042887,-0.15660608763334674,-0.9501631769667116,-1.84276341606931,-0.656007168910432,-0.3316181923897251,0.7143396386207105,-0.9025776616718751,-3.3321852379097026,-0.24015827825766636,1.8554004466049467,-0.6810178299986459,-2.112436991942364,2.3246087194950777,0.6467468517884427,2.596943714306948,2.0047733127884944,1.0317301946973778,-0.9191354657667371,2.567052977741625,0.6473907336006814,0.03986654846820449,-0.615047308491127,0.2846352082965299,-0.9218681870551589,2.5228801818041298,0.6346616933087642,2.3327370225637023,-0.5457314330975263,0.22827421646990778,0.6260560386421412,0.48169428331988695,0.06430880070066063,2.8031987107509275,-0.8505727595295812,-0.34273457467272356,1
NT032,4.168624874441956,1.892960401080304,1.3339638820505884,-2.736833883572395,3.120846261285083,-2.9439279419711473,5.590401846277926,3.2100169538237173,0.958310055567497,0.8720161188812767,0.9393679221697802,1.2042215721969263,-1.4302505561814183,3.3518018725691103,1.5317386809667806,-1.5679533794056375,-0.21463130638770622,-1.0500648509600778,2.448206412985308,3.492230890819735,-3.716580150552233,-0.8931551523178776,2.1180115277157427,-1.8815506796209294,3.0847767800636587,1.1708589911329677,1.771018542052652,-2.515888233353296,-0.038850375096780417,0.023274879123317233,1.083080890974671,2.012315794154959,1.8936322211360435,0.7313824010482844,-2.181987643752022,3.6414431697961738,1.352281124295048,-2.8614559552337715,-0.10291652627905151,-1.7069295825397748,0.29441353902093725,0.17291762530493618,0.6762178037016787,-1.3399583124607055,0.4119665336298932,0.5592580450568949,2.261313816704481,-1.551896898283827,-0.912857189114327,0.3494752591184149,-3.1212093807282453,0.45853553088642035,-1.0820648548529939,1.5323939642821844,1.7995314404174085,1.2281839406597914,1.2268227612523463,1.8978842090558359,0.960439871186951,1.5030333463526175,0.7036689132896256,-0.4098457647130584,-1.869241967558829,1
NT033,-9.445527429482345,-2.6272217936750386,-2.963764646027272,-1.5867229475040048,-0.5585616653793994,0.09734461149910688,-0.04212357373333118,0.08266577328455417,4.2074502386315435,-2.070730985117067,0.19104193893978294,-0.2141482622153834,0.4411961878276675,-5.7519209414720915,-4.614990432164824,-1.6667515301723175,2.8826882100744355,3.3238343466667435,-2.384792223526841,-3.414398154472986,-2.18430381774543,-2.8006918503802583,4.204451306105232,2.4986829880450734,2.380716999306129,0.7411534041549779,-2.066906629275926,-2.7394726262356572,0.39745403295641846,2.009497969538915,0.08331555842778306,0.630529671735774,-4.295685533394342,-0.3329912383713962,-0.7803636797579251,-2.368614314671676,1.7819735518467203,-1.8460019968975652,0.5371299230151115,-3.8938486959031486,-1.475021858381253,1.357098761154767,-2.628061552990594,-3.8169599561546854,-0.22557065249635255,-3.6408775450351345,3.071059724277968,-1.2850245690695186,1.1182695977674615,-2.000628429404149,-0.3088593306198013,-0.600248346986924,0.4360771875663884,1.789171189829569,-0.9626582917462397,-0.46035926562026996,0.5465785894846361,-0.6050432762609936,-0.352521824214831,0.09677239815276918,-0.03131804718408957,-0.654852078423652,0.7638985941629305,0
NT035,2.176591131819138,-0.3812469171174188,-0.8949607730866088,1.0597703113365564,3.3888085806261348,-2.171477165988665,-2.1180784136046205,-2.87002778964107,3.1250780328046277,2.4310418712150925,-1.8469925822573805,3.292909807564655,3.0395654734004003,-2.9572605902854985,3.981521422422571,-3.8785741185246687,1.5364725534484656,0.736988133018027,-0.20957345252616444,-2.70434192915029,-3.1502212695708867,0.46838517939115076,-2.794922825828123,-1.0564990200546471,-1.0469529621008307,1.9999775424255601,3.3518680309303255,-1.3460455063451888,-3.9513178610911597,-0.8244227214795381,0.6260243817205592,0.2022517195161184,-1.6603282748886725,-0.3338138116220664,-1.0865181423236792,1.628391252805983,2.1933816803162265,0.8816816053994573,-3.4721747227452338,-1.5547775546365152,0.8849876428626196,-2.460872766493045,0.4081384888162835,0.9808161048956654,-0.6367902118888986,1.249791705644024,-0.36265561319083756,2.583411206942954,-0.7166419993046942,-2.5252918352106226,-1.3912345194844025,-1.7165549194157292,0.9628785795018794,-2.2079619597262163,0.8523695737029743,-1.0167959993600195,-2.1235763691340805,-0.7387415588765989,3.6591592447492682,-1.2682251236989317,-2.672134337022632,0.3714235858127061,0.7479909180451224,1
NT036,-8.659078929188906,-4.765291267245602,5.988348938070342,0.24124008605405964,-2.476841025359644,0.4174981515431059,-1.9863216217698372,-0.12343104513853079,-0.815345292369761,-1.1468938850835204,-3.982497983676648,0.7529203044201737,-0.210970457745626,-0.5468806158096343,6.077680725321084,-3.8110642830530552,-0.08459728419020607,1.2753169160307176,-1.3550922548001691,-3.393642393427632,1.4617586981154107,-1.27204445034869,-2.3597718179834715,0.030691233505974126,1.071338268640209,-0.7742551452053725,-2.5760370297951107,-1.9225341235095124,0.5741770096430776,-0.30322459498580195,0.21278699147445151,-1.3234465437947165,0.16880326932683437,-1.6977305949694537,-1.7703107314835316,0.8614943083202546,1.96077579475607,1.1239510430175392,2.253243358146982,0.2350767580955761,1.9101415630943563,-0.8679572462858424,1.0679999259381527,-1.6967670840254114,2.900076135351513,0.6218119486446464,-1.0600641678293061,0.1718554064713948,-0.061427217924930354,2.2937038273797437,0.9354557255561996,0.8554955563563217,2.7744793858209458,0.9596105108089522,-0.6974109370037059,-0.6230563386484896,1.4861548795998738,-0.17660029494364257,-2.6953765166850756,1.0404283415580415,-0.18502876561035925,0.6199061423705953,-1.8789916379692306,0
NT038,2.6879587960998674,-5.334082058844267,-6.058321233897011,-7.030825542396312,0.7262225860324291,-0.7165269565788251,1.1100112086424763,2.2665930676427672,-2.775043173857855,4.067904274381169,0.14579254856944304,0.45728114367951644,1.339568084668152,0.92741219926814,1.115394490406831,1.7240166552981373,2.5181939015893464,1.863829905170784,-0.3810302232997351,-1.8928885329785923,-3.167415122204394,0.03165718542135563,2.7696248915311648,-2.9785986778125753,-2.0593200396349065,0.6442029186711685,-2.9594028796742995,2.7558345063793195,-1.948231421137805,-0.7884691490882398,-0.3055799318881365,-2.255693028696578,-0.036893368283026765,2.887611247742693,-1.9360149715488657,1.8173454370032327,-1.6513113670183754,1.928585484848368,2.1851422355053547,0.13631248745110075,0.4026664976731473,3.219738106902785,0.11242949104644255,-1.5812250994969188,-0.41901928585279796,2.329858183665402,3.0946657617105253,0.5241197140486068,-0.6889069763968549,0.3409796999877547,0.9329040567917851,-0.02997863535082336,0.8301633575586794,-0.7690551324997966,-1.9398485843875175,-1.6071938099730525,-0.02412669963041651,0.6643131014220166,1.0808173931648284,-0.9148746197335839,-0.28279021406615024,-0.9090577978002462,-1.873173182055764,1
NT039,-1.613730345725838,-2.939087611112858,-5.187563793066647,-3.113104178707488,-2.0646052463911975,8.154492512567398,-0.24145336277913718,5.090556600144267,0.0573033958639709,1.4616695825886532,3.828254535228039,-2.641291597831962,3.376589947070145,-0.7505255384939731,-1.9539569944603785,0.7372863621358805,3.21117032786593,-0.661681891904494,-9.106357848931719,-1.613924886920154,-0.5758991356331954,-1.9461336132692595,-4.208097163219306,1.3632486935394805,-0.5010380721256741,1.879059348175658,1.326466464480065,2.8434044974688524,-1.5489883501380317,2.075685403711265,0.39219772601080827,0.18203680933376534,4.354901803749649,-1.842555503489737,1.468253502702274,2.157751779325185,2.0196958657278588,-1.1914330670095272,-2.857895146696558,3.487702600235205,0.6666973247427094,0.6315572545373169,1.3217738689092564,-1.8171804208045963,2.2718911591724984,1.247668755136358,-0.4494025811590503,-1.8699997537645765,-1.293503284903525,-1.7507096683976435,-0.8221041753096404,-1.2846836472939192,-0.3276790417720871,0.8945257210169785,0.7471719640287162,0.5529766965562399,0.8586166815952325,1.301434773696215,1.5043157145508839,0.905900920574184,1.3509624971502867,-0.2710268820396366,1.9252026664800734,0
NT040,-17.540313232570536,1.5043399922837868,1.7415083136992349,-3.2214452252218297,1.2383540299117723,2.638412757518829,0.10168702307703577,1.9223918024016917,-3.157729767961015,-1.16544251624796,-4.2964534311367135,0.31818563818782064,1.1290904259345458,1.2281424587685563,2.024062115990872,-2.630023354417057,-3.607142003885802,-1.4333131996274022,0.042556558216201835,-1.0720287790431364,-0.16980048903851155,-1.6266470526477192,-2.3611571873247184,-0.6817691659750885,0.9598727236022709,-1.6183045438738493,2.222161491778411,-0.8661158822223554,-1.1732177952310059,-0.6659284586471201,0.8608534924922333,0.5386698637753512,-0.513423384135415,-1.4663690055506722,-1.376951321852945,2.190832672401255,-3.626630716885772,0.2100560839858647,0.7249978150639449,-2.2560952563180483,1.0659619440215549,-0.30817087244975294,-1.9085559504057121,1.3644792202029594,0.8339189959192675,-1.4177634432329402,-2.238860695469213,0.2583950226835,0.5210196271068912,-0.3762091567188511,0.06209610581473181,1.4201648622435354,-0.23109418255863318,2.0185543228777263,-0.1385698335831345,-0.391834103022349,-0.5886447578234922,-1.0091422906605356,0.8635822495021691,-2.49977346760193,2.217833011766801,-0.6196689087465581,1.8640258580055193,0
NT041,-8.042438994212771,-4.49380296819613,-0.7982636852465633,4.1366272917248805,2.4588078295236695,-0.46524365021381076,2.1831033952574086,-0.8900255536648866,1.9794703238082008,1.9295926582871339,-1.4584182716944534,-0.9710070691462928,-3.503725351503043,-1.9088574338219326,0.3186557820018278,-0.8392266494466913,2.5622193656590353,-0.2831326659533786,0.2894486643503796,1.120126602694,2.498921539854187,3.590578710838722,-0.9088421355927705,-1.260841885367982,0.9998183971735559,-1.9154684284073467,-4.515993352151309,-4.277025874697677,-0.1946766765232242,-2.5163168733525283,-0.7595847128568675,2.0912264839068757,-1.9960106140847278,-1.1088496582091127,2.3163326201183443,-3.1002150333155467,1.1250515699917618,-2.2521885668878854,3.0491860341171284,2.4794642414787536,0.617442850670436,0.5491314041471126,1.2845472696724027,0.6270512070062038,-1.967083093988831,0.8386538170691414,0.5488406474524292,-1.2240270825049084,-1.303034152792656,-1.8471605931554043,-0.2904251903808003,-0.4824766030068831,-0.22846301918041703,0.7207670638519308,0.9529228307669033,-0.6715637082708076,-0.3426106759025089,0.44467384510287156,-0.06585844381255476,0.12297361376633645,1.668959881067173,1.6112253491458928,0.6375487512349121,0
NT042,-8.770357056323492,12.431543819261563,-1.4850074955142765,3.8729270975609706,3.9181898861801607,-3.683910835948357,-6.487892646878101,-4.235142572168566,-2.9561068048996777,-4.2625058708105,-5.1002644123501,-1.538032070057822,3.2648298378241236,5.290488966291792,-4.766641354254493,-1.385145317741779,4.384795300766495,-1.3726563902044546,0.22134801053091493,-0.43494214767131295,0.6199212376571042,3.1355067214345573,-4.459844940102873,-1.0247329703367767,3.1236338034396876,-0.38617537147294645,-0.0736642584292193,1.9684444995010202,0.18468818035161652,-0.1999518843148622,2.746543296691576,-0.6850239027462178,-0.49992430510034036,1.9795129084776066,0.30526814155584653,2.1587695611354243,2.0695945016656156,-2.97982939399106,-0.03007471268723113,0.7393347269232172,0.51492871115784,1.1649178812599097,3.7253192710465277,0.05278621111411337,-1.4009053005702587,0.8394616790378107,1.0262451550143337,1.0943068301777672,3.062899455236303,-0.47860654870730246,-1.975256585145825,0.7234938651495096,1.9927630784541113,0.11638702800187269,-1.6036492843098349,0.25140072526343604,-1.8166085449158582,0.08814062798587743,-1.4337247906954438,1.0833480483607565,0.9950635350234788,-1.3561016720388692,1.3299759965001385,0
NT043,0.9862991840138146,0.08436052526592613,-3.075175018658549,0.8211117373917157,3.0385981674660023,-3.2041336620953027,2.40523942358573,1.4730158202272337,-2.307353020714601,-0.3716054762051233,-1.5029079601988582,-1.6244437110055883,0.5752460928847494,-0.5696928816310874,-2.540721233023977,2.9539227331379063,2.3558634121487976,-3.657392546298527,1.7785166574094147,2.2970546368297065,-1.8702707314493965,2.0698838355116576,1.4318410615027168,1.7336764899162187,-0.14277109762633897,0.0027418297038570884,-2.870387449050579,-1.4251087154781876,-1.9834406101161488,-1.0530910599873786,1.2056885300624145,-1.532251961746136,0.228994506057695,-0.3010343934735954,1.944097800898462,0.0435166642886142,-2.554586330427428,0.8270371040924169,0.7385366666970826,-1.034800002573069,-1.2697217279004287,-0.9311149356078274,1.45281937465097,0.4775576933058403,0.9827037061594881,0.3705364018991328,-0.11992587041832944,-1.1300536084571868,-2.165986154365842,-0.9382771423533005,-1.2863738535992228,-2.5821471263910483,2.4186899652610347,0.016007856350999737,0.5924398869481982,-0.40657147498019863,1.104013972935448,-0.18655340150998162,-0.43555725997625927,-2.585702025393783,0.3865913988544123,-1.9068502550043578,1.3925201145581911,1
NT044,17.959610047019687,-4.368660652325898,-1.590697447968399,-2.9609393618726596,4.9505525970524875,-4.579927885388878,1.5238349585992224,-1.7947359908189724,0.46399046389442833,-3.2563510757242558,1.165951567000707,-0.275688369070264,1.025176720652739,-2.2679048407169256,-4.303071666916295,-1.113978718674471,0.31937036368705984,-2.225733417174336,-0.7173799302895991,-2.15274035713258,2.969992577241663,0.24701292099282166,-1.6766366574902751,-0.3054271627113159,1.4704156424510662,-0.8424217694721194,1.506871820845692,-1.0881246049470945,0.9497607441520097,0.7380409411802757,3.089643431823408,3.226374383537246,-0.2183977163731347,-2.4509292009142736,0.3054134553896482,2.143791423772633,-1.810051148182813,2.2455609151195755,1.1407877547152527,-3.2077602427830403,1.4078457593934912,-1.777938355237817,0.5593441535993777,-0.8491418985198618,-3.8501848829090592,2.3788705934932026,-2.4685001614238375,-0.8849767048425334,-2.489556329126001,0.15870797714795515,-0.35404406762763285,-0.2735728865043644,1.1471702160540478,1.7123379794760603,0.09546160776685436,1.5380448831186933,1.1530794343089787,0.3691514516023298,0.5508252191504889,-0.0067106923057721115,1.143445934603765,-0.162859151563307,1.0960250426843972,1
